DTSMIN,TS,ROC_VOLTAGE,VGAPS,ROC_VOLTAGE_I,ROC_VOLTAGE_I_CLASS,ROC_VOLTAGE_IFILL,ROC_VOLTAGE_IFILL_CLASS,ROC_VOLTAGE_IFILL_ERR,FLOW,FGAPS,FLOW_I,FLOW_I_CLASS,PRESSURE_TH,PGAPS,PRESSURE_TH_I,PRESSURE_TH_I_CLASS
2016-06-30 00:26:00,2016-06-30 00:26:00,12.34298038,60.00000000000001,12.34298038,True,12.34298038,True,,,780.0,44.400008859230766,False,1415.80505371,60.00000000000001,1415.80505371,True
2016-06-30 00:27:00,2016-06-30 00:27:00,12.3842802,60.00000000000001,12.3842802,True,12.3842802,True,,,780.0,44.47496971461538,False,1415.70056152,60.00000000000001,1415.70056152,True
2016-06-30 00:28:00,2016-06-30 00:28:00,12.38263035,60.00000000000001,12.38263035,True,12.38263035,True,,44.54993057,780.0,44.54993057,True,1416.11828613,60.00000000000001,1416.11828613,True
2016-06-30 00:29:00,2016-06-30 00:29:00,12.40699959,60.00000000000001,12.40699959,True,12.40699959,True,,45.73466873,60.00000000000001,45.73466873,True,1417.37084961,60.00000000000001,1417.37084961,True
2016-06-30 00:30:00,2016-06-30 00:30:00,12.37436962,60.00000000000001,12.37436962,True,12.37436962,True,,,180.0,45.23867543333333,False,1416.11791992,60.00000000000001,1416.11791992,True
2016-06-30 00:31:00,2016-06-30 00:31:00,12.36693954,60.00000000000001,12.36693954,True,12.36693954,True,,,180.0,44.742682136666666,False,1415.59619141,60.00000000000001,1415.59619141,True
2016-06-30 00:32:00,2016-06-30 00:32:00,12.38368034,60.00000000000001,12.38368034,True,12.38368034,True,,44.24668884,180.0,44.24668884,True,1415.59619141,60.00000000000001,1415.59619141,True
2016-06-30 00:33:00,2016-06-30 00:33:00,12.36363029,60.00000000000001,12.36363029,True,12.36363029,True,,,900.0,44.239396156,False,1415.59619141,60.00000000000001,1415.59619141,True
2016-06-30 00:34:00,2016-06-30 00:34:00,12.41236973,60.00000000000001,12.41236973,True,12.41236973,True,,,900.0,44.232103472,False,1415.59619141,60.00000000000001,1415.59619141,True
2016-06-30 00:35:00,2016-06-30 00:35:00,12.42848015,60.00000000000001,12.42848015,True,12.42848015,True,,,900.0,44.224810788,False,1415.59619141,60.00000000000001,1415.59619141,True
2016-06-30 00:36:00,2016-06-30 00:36:00,12.46977997,60.00000000000001,12.46977997,True,12.46977997,True,,,900.0,44.217518104,False,1415.59619141,60.00000000000001,1415.59619141,True
2016-06-30 00:37:00,2016-06-30 00:37:00,12.41112995,60.00000000000001,12.41112995,True,12.41112995,True,,,900.0,44.21022542,False,1415.59619141,60.00000000000001,1415.59619141,True
2016-06-30 00:38:00,2016-06-30 00:38:00,12.41779995,60.00000000000001,12.41779995,True,12.41779995,True,,,900.0,44.202932736,False,1415.59619141,60.00000000000001,1415.59619141,True
2016-06-30 00:39:00,2016-06-30 00:39:00,12.41938972,60.00000000000001,12.41938972,True,12.41938972,True,,,900.0,44.195640052,False,1415.59619141,60.00000000000001,1415.59619141,True
2016-06-30 00:40:00,2016-06-30 00:40:00,12.42352009,60.00000000000001,12.42352009,True,12.42352009,True,,,900.0,44.188347368,False,1415.59619141,60.00000000000001,1415.59619141,True
2016-06-30 00:41:00,2016-06-30 00:41:00,12.40493011,60.00000000000001,12.40493011,True,12.40493011,True,,,900.0,44.181054684,False,1415.49182129,60.00000000000001,1415.49182129,True
2016-06-30 00:42:00,2016-06-30 00:42:00,12.46658993,60.00000000000001,12.46658993,True,12.46658993,True,,,900.0,44.173762,False,1415.59619141,60.00000000000001,1415.59619141,True
2016-06-30 00:43:00,2016-06-30 00:43:00,12.45987034,60.00000000000001,12.45987034,True,12.45987034,True,,,900.0,44.166469316,False,1415.49182129,60.00000000000001,1415.49182129,True
2016-06-30 00:44:00,2016-06-30 00:44:00,12.51603985,60.00000000000001,12.51603985,True,12.51603985,True,,,900.0,44.159176632,False,1414.55249023,60.00000000000001,1414.55249023,True
2016-06-30 00:45:00,2016-06-30 00:45:00,12.49456978,60.00000000000001,12.49456978,True,12.49456978,True,,,900.0,44.151883948,False,1411.73352051,60.00000000000001,1411.73352051,True
2016-06-30 00:46:00,2016-06-30 00:46:00,12.42807007,60.00000000000001,12.42807007,True,12.42807007,True,,,900.0,44.144591264,False,1413.61328125,60.00000000000001,1413.61328125,True
2016-06-30 00:47:00,2016-06-30 00:47:00,12.4656496,60.00000000000001,12.4656496,True,12.4656496,True,,44.13729858,900.0,44.13729858,True,1415.17858887,60.00000000000001,1415.17858887,True
2016-06-30 00:48:00,2016-06-30 00:48:00,12.45119953,60.00000000000001,12.45119953,True,12.45119953,True,,,900.0,44.118805945333335,False,1412.36071777,60.00000000000001,1412.36071777,True
2016-06-30 00:49:00,2016-06-30 00:49:00,12.52315998,60.00000000000001,12.52315998,True,12.52315998,True,,,900.0,44.10031331066666,False,1414.23937988,60.00000000000001,1414.23937988,True
2016-06-30 00:50:00,2016-06-30 00:50:00,12.54784966,60.00000000000001,12.54784966,True,12.54784966,True,,,900.0,44.081820676,False,1415.17858887,60.00000000000001,1415.17858887,True
2016-06-30 00:51:00,2016-06-30 00:51:00,12.54743004,60.00000000000001,12.54743004,True,12.54743004,True,,,900.0,44.063328041333335,False,1412.25598145,60.00000000000001,1412.25598145,True
2016-06-30 00:52:00,2016-06-30 00:52:00,12.47970009,60.00000000000001,12.47970009,True,12.47970009,True,,,900.0,44.04483540666666,False,1409.75061035,60.00000000000001,1409.75061035,True
2016-06-30 00:53:00,2016-06-30 00:53:00,12.55445957,60.00000000000001,12.55445957,True,12.55445957,True,,,900.0,44.026342772,False,1410.58569336,60.00000000000001,1410.58569336,True
2016-06-30 00:54:00,2016-06-30 00:54:00,12.56418037,60.00000000000001,12.56418037,True,12.56418037,True,,,900.0,44.007850137333335,False,1410.48120117,60.00000000000001,1410.48120117,True
2016-06-30 00:55:00,2016-06-30 00:55:00,12.57015038,60.00000000000001,12.57015038,True,12.57015038,True,,,900.0,43.98935750266666,False,1411.00317383,60.00000000000001,1411.00317383,True
2016-06-30 00:56:00,2016-06-30 00:56:00,12.57717991,60.00000000000001,12.57717991,True,12.57717991,True,,,900.0,43.970864868,False,1409.75048828,60.00000000000001,1409.75048828,True
2016-06-30 00:57:00,2016-06-30 00:57:00,12.57964993,60.00000000000001,12.57964993,True,12.57964993,True,,,900.0,43.952372233333335,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 00:58:00,2016-06-30 00:58:00,12.58491039,60.00000000000001,12.58491039,True,12.58491039,True,,,900.0,43.93387959866666,False,1409.54174805,60.00000000000001,1409.54174805,True
2016-06-30 00:59:00,2016-06-30 00:59:00,12.58874035,60.00000000000001,12.58874035,True,12.58874035,True,,,900.0,43.915386964,False,1409.54187012,60.00000000000001,1409.54187012,True
2016-06-30 01:00:00,2016-06-30 01:00:00,12.59286976,60.00000000000001,12.59286976,True,12.59286976,True,,,900.0,43.896894329333335,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 01:01:00,2016-06-30 01:01:00,12.5879097,60.00000000000001,12.5879097,True,12.5879097,True,,,900.0,43.87840169466666,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 01:02:00,2016-06-30 01:02:00,12.59947968,60.00000000000001,12.59947968,True,12.59947968,True,,43.85990906,900.0,43.85990906,True,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 01:03:00,2016-06-30 01:03:00,12.6052599,60.00000000000001,12.6052599,True,12.6052599,True,,,900.0,43.90484390466666,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 01:04:00,2016-06-30 01:04:00,12.60608959,60.00000000000001,12.60608959,True,12.60608959,True,,,900.0,43.94977874933333,False,1408.81103516,60.00000000000001,1408.81103516,True
2016-06-30 01:05:00,2016-06-30 01:05:00,12.6047802,60.00000000000001,12.6047802,True,12.6047802,True,,,900.0,43.994713594,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 01:06:00,2016-06-30 01:06:00,12.60443974,60.00000000000001,12.60443974,True,12.60443974,True,,,900.0,44.03964843866667,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 01:07:00,2016-06-30 01:07:00,12.60649967,60.00000000000001,12.60649967,True,12.60649967,True,,,900.0,44.08458328333333,False,1409.2286377,60.00000000000001,1409.2286377,True
2016-06-30 01:08:00,2016-06-30 01:08:00,12.61723995,60.00000000000001,12.61723995,True,12.61723995,True,,,900.0,44.129518128,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 01:09:00,2016-06-30 01:09:00,12.62963009,60.00000000000001,12.62963009,True,12.62963009,True,,,900.0,44.17445297266666,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 01:10:00,2016-06-30 01:10:00,12.63586044,60.00000000000001,12.63586044,True,12.63586044,True,,,900.0,44.219387817333335,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 01:11:00,2016-06-30 01:11:00,12.62467003,60.00000000000001,12.62467003,True,12.62467003,True,,,900.0,44.264322662,False,1409.12426758,60.00000000000001,1409.12426758,True
2016-06-30 01:12:00,2016-06-30 01:12:00,12.62757015,60.00000000000001,12.62757015,True,12.62757015,True,,,900.0,44.30925750666667,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 01:13:00,2016-06-30 01:13:00,12.6077404,60.00000000000001,12.6077404,True,12.6077404,True,,,900.0,44.35419235133333,False,1409.12426758,60.00000000000001,1409.12426758,True
2016-06-30 01:14:00,2016-06-30 01:14:00,12.63500023,60.00000000000001,12.63500023,True,12.63500023,True,,,900.0,44.399127196,False,1408.91552734,60.00000000000001,1408.91552734,True
2016-06-30 01:15:00,2016-06-30 01:15:00,12.64161015,60.00000000000001,12.64161015,True,12.64161015,True,,,900.0,44.444062040666665,False,1408.70654297,60.00000000000001,1408.70654297,True
2016-06-30 01:16:00,2016-06-30 01:16:00,12.62508965,60.00000000000001,12.62508965,True,12.62508965,True,,,900.0,44.488996885333336,False,1406.20117188,60.00000000000001,1406.20117188,True
2016-06-30 01:17:00,2016-06-30 01:17:00,12.57841015,60.00000000000001,12.57841015,True,12.57841015,True,,44.53393173,900.0,44.53393173,True,1408.70678711,60.00000000000001,1408.70678711,True
2016-06-30 01:18:00,2016-06-30 01:18:00,12.60402012,60.00000000000001,12.60402012,True,12.60402012,True,,,360.0,44.517721175,False,1407.97607422,60.00000000000001,1407.97607422,True
2016-06-30 01:19:00,2016-06-30 01:19:00,12.5912199,60.00000000000001,12.5912199,True,12.5912199,True,,,360.0,44.50151062,False,1408.28930664,60.00000000000001,1408.28930664,True
2016-06-30 01:20:00,2016-06-30 01:20:00,12.57635021,60.00000000000001,12.57635021,True,12.57635021,True,,,360.0,44.485300065,False,1408.39331055,60.00000000000001,1408.39331055,True
2016-06-30 01:21:00,2016-06-30 01:21:00,12.53876019,60.00000000000001,12.53876019,True,12.53876019,True,,,360.0,44.46908951,False,1407.45385742,60.00000000000001,1407.45385742,True
2016-06-30 01:22:00,2016-06-30 01:22:00,12.57843018,60.00000000000001,12.57843018,True,12.57843018,True,,,360.0,44.452878955,False,1407.14086914,60.00000000000001,1407.14086914,True
2016-06-30 01:23:00,2016-06-30 01:23:00,12.60361004,60.00000000000001,12.60361004,True,12.60361004,True,,44.4366684,360.0,44.4366684,True,1404.53100586,60.00000000000001,1404.53100586,True
2016-06-30 01:24:00,2016-06-30 01:24:00,12.65606976,60.00000000000001,12.65606976,True,12.65606976,True,,,120.0,43.53487015,False,1402.86083984,60.00000000000001,1402.86083984,True
2016-06-30 01:25:00,2016-06-30 01:25:00,12.63127995,60.00000000000001,12.63127995,True,12.63127995,True,,42.6330719,120.0,42.6330719,True,1400.25036621,60.00000000000001,1400.25036621,True
2016-06-30 01:26:00,2016-06-30 01:26:00,12.58708,60.00000000000001,12.58708,True,12.58708,True,,,180.0,43.19929504333333,False,1402.44335938,60.00000000000001,1402.44335938,True
2016-06-30 01:27:00,2016-06-30 01:27:00,12.67341042,60.00000000000001,12.67341042,True,12.67341042,True,,,180.0,43.76551818666667,False,1403.17407227,60.00000000000001,1403.17407227,True
2016-06-30 01:28:00,2016-06-30 01:28:00,12.66738987,60.00000000000001,12.66738987,True,12.66738987,True,,44.33174133,180.0,44.33174133,True,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 01:29:00,2016-06-30 01:29:00,12.68249989,60.00000000000001,12.68249989,True,12.68249989,True,,43.72103119,60.00000000000001,43.72103119,True,1401.08569336,60.00000000000001,1401.08569336,True
2016-06-30 01:30:00,2016-06-30 01:30:00,12.68290997,60.00000000000001,12.68290997,True,12.68290997,True,,,300.0,43.81481476,False,1401.50366211,60.00000000000001,1401.50366211,True
2016-06-30 01:31:00,2016-06-30 01:31:00,12.67671013,60.00000000000001,12.67671013,True,12.67671013,True,,,300.0,43.90859833,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 01:32:00,2016-06-30 01:32:00,12.68704033,60.00000000000001,12.68704033,True,12.68704033,True,,,300.0,44.0023819,False,1402.96520996,60.00000000000001,1402.96520996,True
2016-06-30 01:33:00,2016-06-30 01:33:00,12.69200039,60.00000000000001,12.69200039,True,12.69200039,True,,,300.0,44.09616547,False,1401.71228027,60.00000000000001,1401.71228027,True
2016-06-30 01:34:00,2016-06-30 01:34:00,12.69200039,60.00000000000001,12.69200039,True,12.69200039,True,,44.18994904,300.0,44.18994904,True,1397.84899902,60.00000000000001,1397.84899902,True
2016-06-30 01:35:00,2016-06-30 01:35:00,12.69655037,60.00000000000001,12.69655037,True,12.69655037,True,,,900.0,44.24654516,False,1396.90930176,60.00000000000001,1396.90930176,True
2016-06-30 01:36:00,2016-06-30 01:36:00,12.70236969,60.00000000000001,12.70236969,True,12.70236969,True,,,900.0,44.30314128,False,1397.3269043,60.00000000000001,1397.3269043,True
2016-06-30 01:37:00,2016-06-30 01:37:00,12.70851994,60.00000000000001,12.70851994,True,12.70851994,True,,,900.0,44.3597374,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 01:38:00,2016-06-30 01:38:00,12.70975971,60.00000000000001,12.70975971,True,12.70975971,True,,,900.0,44.41633352,False,1396.90942383,60.00000000000001,1396.90942383,True
2016-06-30 01:39:00,2016-06-30 01:39:00,12.70687008,60.00000000000001,12.70687008,True,12.70687008,True,,,900.0,44.47292964,False,1397.11804199,60.00000000000001,1397.11804199,True
2016-06-30 01:40:00,2016-06-30 01:40:00,12.71016979,60.00000000000001,12.71016979,True,12.71016979,True,,,900.0,44.52952576,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 01:41:00,2016-06-30 01:41:00,12.71100044,60.00000000000001,12.71100044,True,12.71100044,True,,,900.0,44.58612188,False,1396.3873291,60.00000000000001,1396.3873291,True
2016-06-30 01:42:00,2016-06-30 01:42:00,12.71348,60.00000000000001,12.71348,True,12.71348,True,,,900.0,44.642718,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 01:43:00,2016-06-30 01:43:00,12.71833992,60.00000000000001,12.71833992,True,12.71833992,True,,,900.0,44.69931412,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 01:44:00,2016-06-30 01:44:00,12.72463036,60.00000000000001,12.72463036,True,12.72463036,True,,,900.0,44.75591024,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 01:45:00,2016-06-30 01:45:00,12.72504044,60.00000000000001,12.72504044,True,12.72504044,True,,,900.0,44.81250636,False,1396.17834473,60.00000000000001,1396.17834473,True
2016-06-30 01:46:00,2016-06-30 01:46:00,12.72959042,60.00000000000001,12.72959042,True,12.72959042,True,,,900.0,44.86910248,False,1393.9864502,60.00000000000001,1393.9864502,True
2016-06-30 01:47:00,2016-06-30 01:47:00,12.72916985,60.00000000000001,12.72916985,True,12.72916985,True,,,900.0,44.9256986,False,1396.59606934,60.00000000000001,1396.59606934,True
2016-06-30 01:48:00,2016-06-30 01:48:00,12.72999954,60.00000000000001,12.72999954,True,12.72999954,True,,,900.0,44.98229472,False,1395.96960449,60.00000000000001,1395.96960449,True
2016-06-30 01:49:00,2016-06-30 01:49:00,12.73085976,60.00000000000001,12.73085976,True,12.73085976,True,,45.03889084,900.0,45.03889084,True,1396.3873291,60.00000000000001,1396.3873291,True
2016-06-30 01:50:00,2016-06-30 01:50:00,12.7349596,60.00000000000001,12.7349596,True,12.7349596,True,,,240.00000000000003,44.9472332,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 01:51:00,2016-06-30 01:51:00,12.73742962,60.00000000000001,12.73742962,True,12.73742962,True,,,240.00000000000003,44.855575560000005,False,1396.28283691,60.00000000000001,1396.28283691,True
2016-06-30 01:52:00,2016-06-30 01:52:00,12.74382019,60.00000000000001,12.74382019,True,12.74382019,True,,,240.00000000000003,44.76391792,False,1394.6126709,60.00000000000001,1394.6126709,True
2016-06-30 01:53:00,2016-06-30 01:53:00,12.74610996,60.00000000000001,12.74610996,True,12.74610996,True,,44.67226028,240.00000000000003,44.67226028,True,1394.50817871,60.00000000000001,1394.50817871,True
2016-06-30 01:54:00,2016-06-30 01:54:00,12.74775982,60.00000000000001,12.74775982,True,12.74775982,True,,43.60280991,60.00000000000001,43.60280991,True,1389.18505859,60.00000000000001,1389.18505859,True
2016-06-30 01:55:00,2016-06-30 01:55:00,12.7489996,60.00000000000001,12.7489996,True,12.7489996,True,,,780.0,43.589924449230764,False,1393.35986328,60.00000000000001,1393.35986328,True
2016-06-30 01:56:00,2016-06-30 01:56:00,12.7489996,60.00000000000001,12.7489996,True,12.7489996,True,,,780.0,43.57703898846154,False,1393.25549316,60.00000000000001,1393.25549316,True
2016-06-30 01:57:00,2016-06-30 01:57:00,12.7481699,60.00000000000001,12.7481699,True,12.7481699,True,,,780.0,43.56415352769231,False,1391.58544922,60.00000000000001,1391.58544922,True
2016-06-30 01:58:00,2016-06-30 01:58:00,12.75065041,60.00000000000001,12.75065041,True,12.75065041,True,,,780.0,43.55126806692308,False,1392.62927246,60.00000000000001,1392.62927246,True
2016-06-30 01:59:00,2016-06-30 01:59:00,12.75230026,60.00000000000001,12.75230026,True,12.75230026,True,,,780.0,43.538382606153846,False,1394.50842285,60.00000000000001,1394.50842285,True
2016-06-30 02:00:00,2016-06-30 02:00:00,12.75354004,60.00000000000001,12.75354004,True,12.75354004,True,,,780.0,43.52549714538461,False,1395.55224609,60.00000000000001,1395.55224609,True
2016-06-30 02:01:00,2016-06-30 02:01:00,12.75107002,60.00000000000001,12.75107002,True,12.75107002,True,,,780.0,43.512611684615386,False,1395.65661621,60.00000000000001,1395.65661621,True
2016-06-30 02:02:00,2016-06-30 02:02:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,780.0,43.49972622384615,False,1395.13476563,60.00000000000001,1395.13476563,True
2016-06-30 02:03:00,2016-06-30 02:03:00,12.75809002,60.00000000000001,12.75809002,True,12.75809002,True,,,780.0,43.48684076307692,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 02:04:00,2016-06-30 02:04:00,12.7576704,60.00000000000001,12.7576704,True,12.7576704,True,,,780.0,43.473955302307694,False,1395.86547852,60.00000000000001,1395.86547852,True
2016-06-30 02:05:00,2016-06-30 02:05:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,780.0,43.46106984153846,False,1396.1784668,60.00000000000001,1396.1784668,True
2016-06-30 02:06:00,2016-06-30 02:06:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,780.0,43.448184380769234,False,1396.59619141,60.00000000000001,1396.59619141,True
2016-06-30 02:07:00,2016-06-30 02:07:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,43.43529892,780.0,43.43529892,True,1395.44787598,60.00000000000001,1395.44787598,True
2016-06-30 02:08:00,2016-06-30 02:08:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,120.0,44.59625435,False,1396.90942383,60.00000000000001,1396.90942383,True
2016-06-30 02:09:00,2016-06-30 02:09:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,45.75720978,120.0,45.75720978,True,1397.01379395,60.00000000000001,1397.01379395,True
2016-06-30 02:10:00,2016-06-30 02:10:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,660.0,45.52452157,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 02:11:00,2016-06-30 02:11:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,660.0,45.29183336,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 02:12:00,2016-06-30 02:12:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,660.0,45.05914515,False,1396.70056152,60.00000000000001,1396.70056152,True
2016-06-30 02:13:00,2016-06-30 02:13:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,660.0,44.82645694,False,1395.55224609,60.00000000000001,1395.55224609,True
2016-06-30 02:14:00,2016-06-30 02:14:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,660.0,44.59376873,False,1396.70056152,60.00000000000001,1396.70056152,True
2016-06-30 02:15:00,2016-06-30 02:15:00,12.7576704,60.00000000000001,12.7576704,True,12.7576704,True,,,660.0,44.36108052,False,1396.49169922,60.00000000000001,1396.49169922,True
2016-06-30 02:16:00,2016-06-30 02:16:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,660.0,44.12839231,False,1396.17858887,60.00000000000001,1396.17858887,True
2016-06-30 02:17:00,2016-06-30 02:17:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,660.0,43.8957041,False,1393.25561523,60.00000000000001,1393.25561523,True
2016-06-30 02:18:00,2016-06-30 02:18:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,660.0,43.66301589,False,1392.00280762,60.00000000000001,1392.00280762,True
2016-06-30 02:19:00,2016-06-30 02:19:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,660.0,43.43032768,False,1387.09716797,60.00000000000001,1387.09716797,True
2016-06-30 02:20:00,2016-06-30 02:20:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,43.19763947,660.0,43.19763947,True,1387.72277832,60.00000000000001,1387.72277832,True
2016-06-30 02:21:00,2016-06-30 02:21:00,12.7585001,60.00000000000001,12.7585001,True,12.7585001,True,,,420.0,43.32968957428572,False,1390.33276367,60.00000000000001,1390.33276367,True
2016-06-30 02:22:00,2016-06-30 02:22:00,12.76346016,60.00000000000001,12.76346016,True,12.76346016,True,,,420.0,43.46173967857143,False,1389.49768066,60.00000000000001,1389.49768066,True
2016-06-30 02:23:00,2016-06-30 02:23:00,12.77171993,60.00000000000001,12.77171993,True,12.77171993,True,,,420.0,43.59378978285714,False,1387.41003418,60.00000000000001,1387.41003418,True
2016-06-30 02:24:00,2016-06-30 02:24:00,12.78038979,60.00000000000001,12.78038979,True,12.78038979,True,,,420.0,43.72583988714285,False,1386.36645508,60.00000000000001,1386.36645508,True
2016-06-30 02:25:00,2016-06-30 02:25:00,12.79030037,60.00000000000001,12.79030037,True,12.79030037,True,,,420.0,43.85788999142857,False,1387.72265625,60.00000000000001,1387.72265625,True
2016-06-30 02:26:00,2016-06-30 02:26:00,12.79360962,60.00000000000001,12.79360962,True,12.79360962,True,,,420.0,43.98994009571428,False,1391.37670898,60.00000000000001,1391.37670898,True
2016-06-30 02:27:00,2016-06-30 02:27:00,12.80311012,60.00000000000001,12.80311012,True,12.80311012,True,,44.1219902,420.0,44.1219902,True,1392.62915039,60.00000000000001,1392.62915039,True
2016-06-30 02:28:00,2016-06-30 02:28:00,12.80599976,60.00000000000001,12.80599976,True,12.80599976,True,,,180.0,44.47977701666667,False,1392.31652832,60.00000000000001,1392.31652832,True
2016-06-30 02:29:00,2016-06-30 02:29:00,12.81301975,60.00000000000001,12.81301975,True,12.81301975,True,,,180.0,44.83756383333333,False,1396.59606934,60.00000000000001,1396.59606934,True
2016-06-30 02:30:00,2016-06-30 02:30:00,12.81464005,60.00000000000001,12.81464005,True,12.81464005,True,,45.19535065,180.0,45.19535065,True,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 02:31:00,2016-06-30 02:31:00,12.80270004,60.00000000000001,12.80270004,True,12.80270004,True,,,240.00000000000003,45.11905289,False,1395.0300293,60.00000000000001,1395.0300293,True
2016-06-30 02:32:00,2016-06-30 02:32:00,12.81509018,60.00000000000001,12.81509018,True,12.81509018,True,,,240.00000000000003,45.04275513,False,1394.19506836,60.00000000000001,1394.19506836,True
2016-06-30 02:33:00,2016-06-30 02:33:00,12.81715012,60.00000000000001,12.81715012,True,12.81715012,True,,,240.00000000000003,44.96645737,False,1390.12390137,60.00000000000001,1390.12390137,True
2016-06-30 02:34:00,2016-06-30 02:34:00,12.81962967,60.00000000000001,12.81962967,True,12.81962967,True,,44.89015961,240.00000000000003,44.89015961,True,1393.77770996,60.00000000000001,1393.77770996,True
2016-06-30 02:35:00,2016-06-30 02:35:00,12.82283974,60.00000000000001,12.82283974,True,12.82283974,True,,,120.0,44.36770058,False,1390.01989746,60.00000000000001,1390.01989746,True
2016-06-30 02:36:00,2016-06-30 02:36:00,12.82334995,60.00000000000001,12.82334995,True,12.82334995,True,,43.84524155,120.0,43.84524155,True,1386.3659668,60.00000000000001,1386.3659668,True
2016-06-30 02:37:00,2016-06-30 02:37:00,12.82417011,60.00000000000001,12.82417011,True,12.82417011,True,,,180.0,44.19057719,False,1389.28869629,60.00000000000001,1389.28869629,True
2016-06-30 02:38:00,2016-06-30 02:38:00,12.82417011,60.00000000000001,12.82417011,True,12.82417011,True,,,180.0,44.53591283,False,1390.85473633,60.00000000000001,1390.85473633,True
2016-06-30 02:39:00,2016-06-30 02:39:00,12.82540989,60.00000000000001,12.82540989,True,12.82540989,True,,44.88124847,180.0,44.88124847,True,1390.33276367,60.00000000000001,1390.33276367,True
2016-06-30 02:40:00,2016-06-30 02:40:00,12.82499981,60.00000000000001,12.82499981,True,12.82499981,True,,,120.0,44.314689635,False,1387.7232666,60.00000000000001,1387.7232666,True
2016-06-30 02:41:00,2016-06-30 02:41:00,12.82913017,60.00000000000001,12.82913017,True,12.82913017,True,,43.7481308,120.0,43.7481308,True,1384.48706055,60.00000000000001,1384.48706055,True
2016-06-30 02:42:00,2016-06-30 02:42:00,12.83325958,60.00000000000001,12.83325958,True,12.83325958,True,,,120.0,43.232810975,False,1384.27844238,60.00000000000001,1384.27844238,True
2016-06-30 02:43:00,2016-06-30 02:43:00,12.8336401,60.00000000000001,12.8336401,True,12.8336401,True,,42.71749115,120.0,42.71749115,True,1384.27844238,60.00000000000001,1384.27844238,True
2016-06-30 02:44:00,2016-06-30 02:44:00,12.83450031,60.00000000000001,12.83450031,True,12.83450031,True,,44.67008972,60.00000000000001,44.67008972,True,1386.26171875,60.00000000000001,1386.26171875,True
2016-06-30 02:45:00,2016-06-30 02:45:00,12.83285046,60.00000000000001,12.83285046,True,12.83285046,True,,,120.0,44.80072403,False,1386.1574707,60.00000000000001,1386.1574707,True
2016-06-30 02:46:00,2016-06-30 02:46:00,12.83574009,60.00000000000001,12.83574009,True,12.83574009,True,,44.93135834,120.0,44.93135834,True,1386.46984863,60.00000000000001,1386.46984863,True
2016-06-30 02:47:00,2016-06-30 02:47:00,12.84111023,60.00000000000001,12.84111023,True,12.84111023,True,,46.06196976,60.00000000000001,46.06196976,True,1391.79406738,60.00000000000001,1391.79406738,True
2016-06-30 02:48:00,2016-06-30 02:48:00,12.84358025,60.00000000000001,12.84358025,True,12.84358025,True,,,120.0,45.81175995,False,1391.06335449,60.00000000000001,1391.06335449,True
